occurrence_id,model,game_id,session_name,run_label,run_number,decoding_group,justification_id,sentence_id,sentence_text,candidate_surface,connective_surface,char_spans,start,end,n_char_spans,is_discontinuous,is_connective,raw_sense,top_level,confidence,relation_type
557,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018,run_1,1,Stochastic,107,2,"However, the voting phase suggests a strong suspicion around Paul and Mike being Werewolves, especially when Paul claims he started as a Werewolf and Mike is strongly implied to be one by several players.",as,as,256-258,256,258,1,False,False,NoSense,,0.9999969005584717,Explicit
558,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018,run_1,1,Stochastic,107,2,"However, the voting phase suggests a strong suspicion around Paul and Mike being Werewolves, especially when Paul claims he started as a Werewolf and Mike is strongly implied to be one by several players.",and,and,270-273,270,273,1,False,True,Expansion.Conjunction,Expansion,0.986700713634491,Explicit
559,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018,run_1,1,Stochastic,107,3,"Since Team Village needs to eliminate a Werewolf to win, voting out Mike seems like the most aggressive move to eliminate a potential threat, aligning with the goal of Team Village.",since,Since,329-334,329,334,1,False,True,Contingency.Cause,Contingency,0.9782536029815674,Explicit
560,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018,run_1,1,Stochastic,108,1,"The discussion heavily centers around identifying the Tanner role, with several players suggesting Alysha is the Tanner based on her actions and hesitation.",and,and,141-144,141,144,1,False,False,NoSense,,1.0,Explicit
561,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018,run_1,1,Stochastic,108,2,There is no concrete evidence or consensus that any player holds the Werewolf card.,or,or,187-189,187,189,1,False,False,NoSense,,1.0,Explicit
562,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018,run_1,1,Stochastic,108,3,"Since Team Village wins by eliminating a Werewolf, and no Werewolf has been definitively identified, the safest strategy is to assume no Werewolf is present.",since,Since,241-246,241,246,1,False,True,Contingency.Cause,Contingency,0.9332855939865112,Explicit
563,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018,run_1,1,Stochastic,108,3,"Since Team Village wins by eliminating a Werewolf, and no Werewolf has been definitively identified, the safest strategy is to assume no Werewolf is present.",and,and,292-295,292,295,1,False,True,Expansion.Conjunction,Expansion,0.9886375069618225,Explicit
564,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018,run_1,1,Stochastic,109,1,"The discussion indicates a strong suspicion that either Mitchell or Paul is the Werewolf, based on Mike's observation that one of the two players he looked at was the Werewolf and the other was the Tanner.",either or,either or,49-55;65-67,49,67,2,True,False,NoSense,,0.9999079704284668,Explicit
565,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018,run_1,1,Stochastic,109,1,"The discussion indicates a strong suspicion that either Mitchell or Paul is the Werewolf, based on Mike's observation that one of the two players he looked at was the Werewolf and the other was the Tanner.",or,or,65-67,65,67,1,False,False,NoSense,,0.9999995231628418,Explicit
566,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018,run_1,1,Stochastic,109,1,"The discussion indicates a strong suspicion that either Mitchell or Paul is the Werewolf, based on Mike's observation that one of the two players he looked at was the Werewolf and the other was the Tanner.",and,and,176-179,176,179,1,False,True,Expansion.Conjunction,Expansion,0.7092613577842712,Explicit
567,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018,run_1,1,Stochastic,109,2,"Mitchell is repeatedly named as the Werewolf by Carly and Justin, making him the primary target of suspicion.",as,as,235-237,235,237,1,False,False,NoSense,,1.0,Explicit
568,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018,run_1,1,Stochastic,109,2,"Mitchell is repeatedly named as the Werewolf by Carly and Justin, making him the primary target of suspicion.",and,and,260-263,260,263,1,False,False,NoSense,,0.9999996423721313,Explicit
569,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018,run_1,1,Stochastic,110,1,"The discussion transcript is highly chaotic and filled with accusations and role swaps, making it impossible to reliably identify the Werewolf.",and,and,44-47,44,47,1,False,False,NoSense,,0.9999371767044067,Explicit
570,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018,run_1,1,Stochastic,110,1,"The discussion transcript is highly chaotic and filled with accusations and role swaps, making it impossible to reliably identify the Werewolf.",and,and,72-75,72,75,1,False,False,NoSense,,0.9999979734420776,Explicit
571,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018,run_1,1,Stochastic,110,2,"Players are actively lying and shifting roles, which prevents a confident conclusion about who is acting suspiciously.",and,and,171-174,171,174,1,False,False,NoSense,,0.9998111128807068,Explicit
572,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018,run_1,1,Stochastic,110,3,"Since there is no concrete evidence of a Werewolf action or definitive identification, I must assume that all Werewolf cards are currently in the center, allowing Team Village to win by default.",since,Since,263-268,263,268,1,False,True,Contingency.Cause,Contingency,0.9928581714630127,Explicit
573,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018,run_1,1,Stochastic,110,3,"Since there is no concrete evidence of a Werewolf action or definitive identification, I must assume that all Werewolf cards are currently in the center, allowing Team Village to win by default.",or,or,320-322,320,322,1,False,False,NoSense,,1.0,Explicit
574,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#361#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#361#Classic#Werewolf,run_1,1,Stochastic,111,1,"Dylan initially claimed to be the Werewolf but quickly shifted his statement to suggesting he was hoping for a Robber or Troublemaker, which is a common tactic for a Werewolf attempting to divert suspicion.",but,but,43-46,43,46,1,False,False,NoSense,,0.9673509001731873,Explicit
575,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#361#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#361#Classic#Werewolf,run_1,1,Stochastic,111,1,"Dylan initially claimed to be the Werewolf but quickly shifted his statement to suggesting he was hoping for a Robber or Troublemaker, which is a common tactic for a Werewolf attempting to divert suspicion.",for,for,105-108,105,108,1,False,False,NoSense,,1.0,Explicit
576,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#361#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#361#Classic#Werewolf,run_1,1,Stochastic,111,1,"Dylan initially claimed to be the Werewolf but quickly shifted his statement to suggesting he was hoping for a Robber or Troublemaker, which is a common tactic for a Werewolf attempting to divert suspicion.",or,or,118-120,118,120,1,False,False,NoSense,,1.0,Explicit
577,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#361#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#361#Classic#Werewolf,run_1,1,Stochastic,111,1,"Dylan initially claimed to be the Werewolf but quickly shifted his statement to suggesting he was hoping for a Robber or Troublemaker, which is a common tactic for a Werewolf attempting to divert suspicion.",for,for,160-163,160,163,1,False,False,NoSense,,1.0,Explicit
578,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#361#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#361#Classic#Werewolf,run_1,1,Stochastic,111,2,"Furthermore, Pete later suspected Dylan of being the Minion, indicating internal conflict and misdirection.",furthermore,Furthermore,207-218,207,218,1,False,True,Expansion.Conjunction,Expansion,0.9898119568824768,Explicit
579,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#361#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#361#Classic#Werewolf,run_1,1,Stochastic,111,2,"Furthermore, Pete later suspected Dylan of being the Minion, indicating internal conflict and misdirection.",later,later,225-230,225,230,1,False,True,Temporal.Asynchronous,Temporal,0.9992387294769287,Explicit
580,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#361#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#361#Classic#Werewolf,run_1,1,Stochastic,111,2,"Furthermore, Pete later suspected Dylan of being the Minion, indicating internal conflict and misdirection.",and,and,297-300,297,300,1,False,False,NoSense,,1.0,Explicit
581,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#361#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#361#Classic#Werewolf,run_1,1,Stochastic,111,3,"Since Team Village needs to eliminate a Werewolf to win, targeting the player who showed the most conflicting claims and attempts at deception is the best strategy.",since,Since,315-320,315,320,1,False,True,Contingency.Cause,Contingency,0.9935747981071472,Explicit
582,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#361#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#361#Classic#Werewolf,run_1,1,Stochastic,111,3,"Since Team Village needs to eliminate a Werewolf to win, targeting the player who showed the most conflicting claims and attempts at deception is the best strategy.",and,and,432-435,432,435,1,False,False,NoSense,,0.9999994039535522,Explicit
583,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#362#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#362#More#Classic#Werewolf,run_1,1,Stochastic,112,1,"The discussion transcript is extremely confusing due to numerous role swaps and conflicting claims, making it impossible to definitively identify a Werewolf.",and,and,76-79,76,79,1,False,False,NoSense,,1.0,Explicit
584,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#362#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#362#More#Classic#Werewolf,run_1,1,Stochastic,112,2,"Players are actively lying and accusing each other, which complicates determining the true roles.",and,and,185-188,185,188,1,False,False,NoSense,,0.9999847412109375,Explicit
585,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#362#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#362#More#Classic#Werewolf,run_1,1,Stochastic,112,3,"Since Team Village wins if no Werewolves are present, and there is no concrete evidence pointing to a Werewolf, the safest strategic move is to assume no Werewolf is present.",since,Since,256-261,256,261,1,False,True,Contingency.Cause,Contingency,0.9826087951660156,Explicit
586,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#362#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#362#More#Classic#Werewolf,run_1,1,Stochastic,112,3,"Since Team Village wins if no Werewolves are present, and there is no concrete evidence pointing to a Werewolf, the safest strategic move is to assume no Werewolf is present.",if,if,280-282,280,282,1,False,True,Contingency.Condition,Contingency,0.993054211139679,Explicit
587,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#362#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#362#More#Classic#Werewolf,run_1,1,Stochastic,112,3,"Since Team Village wins if no Werewolves are present, and there is no concrete evidence pointing to a Werewolf, the safest strategic move is to assume no Werewolf is present.",and,and,310-313,310,313,1,False,True,Expansion.Conjunction,Expansion,0.9629325270652771,Explicit
588,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#363#Even#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#363#Even#More#Classic#Werewolf,run_1,1,Stochastic,113,1,"The transcript shows significant role swapping and confusion, making definitive identification difficult.",and,and,47-50,47,50,1,False,False,NoSense,,1.0,Explicit
589,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#363#Even#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#363#Even#More#Classic#Werewolf,run_1,1,Stochastic,113,2,"However, Brett and Katie express strong suspicion regarding Dylan and Kelsey, suggesting they might be the Werewolves.",however,However,106-113,106,113,1,False,True,Comparison.Contrast,Comparison,0.7421000003814697,Explicit
590,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#363#Even#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#363#Even#More#Classic#Werewolf,run_1,1,Stochastic,113,2,"However, Brett and Katie express strong suspicion regarding Dylan and Kelsey, suggesting they might be the Werewolves.",and,and,121-124,121,124,1,False,False,NoSense,,0.9998739957809448,Explicit
591,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#363#Even#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#363#Even#More#Classic#Werewolf,run_1,1,Stochastic,113,2,"However, Brett and Katie express strong suspicion regarding Dylan and Kelsey, suggesting they might be the Werewolves.",and,and,172-175,172,175,1,False,False,NoSense,,0.9999998807907104,Explicit
592,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#363#Even#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#363#Even#More#Classic#Werewolf,run_1,1,Stochastic,113,3,"Since Team Village needs to eliminate a Werewolf, voting for Kelsey targets the player most implicated by other players in the discussion.",since,Since,225-230,225,230,1,False,True,Contingency.Cause,Contingency,0.9812255501747131,Explicit
593,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#363#Even#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#363#Even#More#Classic#Werewolf,run_1,1,Stochastic,113,3,"Since Team Village needs to eliminate a Werewolf, voting for Kelsey targets the player most implicated by other players in the discussion.",for,for,282-285,282,285,1,False,False,NoSense,,1.0,Explicit
594,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#37##April#21st#2018 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#37##April#21st#2018,run_1,1,Stochastic,114,1,"The discussion transcript is highly confusing and filled with contradictory accusations regarding role swaps and identity, making it impossible to definitively identify a Werewolf.",and,and,46-49,46,49,1,False,False,NoSense,,0.9999879598617554,Explicit
595,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#37##April#21st#2018 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#37##April#21st#2018,run_1,1,Stochastic,114,1,"The discussion transcript is highly confusing and filled with contradictory accusations regarding role swaps and identity, making it impossible to definitively identify a Werewolf.",and,and,109-112,109,112,1,False,False,NoSense,,0.9999998807907104,Explicit
596,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#37##April#21st#2018 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#37##April#21st#2018,run_1,1,Stochastic,114,2,"Mike vehemently denies being a Werewolf while Mitchell strongly suspects him, and other players are unsure of their own roles.",while,while,221-226,221,226,1,False,True,Temporal.Synchrony,Temporal,0.8884184956550598,Explicit
597,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#37##April#21st#2018 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#37##April#21st#2018,run_1,1,Stochastic,114,2,"Mike vehemently denies being a Werewolf while Mitchell strongly suspects him, and other players are unsure of their own roles.",and,and,259-262,259,262,1,False,True,Expansion.Conjunction,Expansion,0.9799106121063232,Explicit
598,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#37##April#21st#2018 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#37##April#21st#2018,run_1,1,Stochastic,114,3,"Given the level of deception and role manipulation implied, it is safer to assume that the Werewolves are successfully confusing the group, or that no Werewolf is present.",and,and,337-340,337,340,1,False,False,NoSense,,0.9999997615814209,Explicit
599,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#37##April#21st#2018 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#37##April#21st#2018,run_1,1,Stochastic,114,3,"Given the level of deception and role manipulation implied, it is safer to assume that the Werewolves are successfully confusing the group, or that no Werewolf is present.",or,or,448-450,448,450,1,False,True,Expansion.Alternative,Expansion,0.9978833794593811,Explicit
600,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#38##April#21st#2018 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#38##April#21st#2018,run_1,1,Stochastic,115,1,The transcript explicitly reveals that James and Mike are Werewolves (Line 153).,and,and,45-48,45,48,1,False,False,NoSense,,0.9999792575836182,Explicit
601,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#38##April#21st#2018 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#38##April#21st#2018,run_1,1,Stochastic,115,2,"Since Team Village wins by eliminating a Werewolf, the vote must target one of these players.",since,Since,81-86,81,86,1,False,True,Contingency.Cause,Contingency,0.7481823563575745,Explicit
602,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#38##April#21st#2018 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#38##April#21st#2018,run_1,1,Stochastic,115,3,"James cast his vote for Mike, who is confirmed as a Werewolf.",for,for,195-198,195,198,1,False,False,NoSense,,0.9999998807907104,Explicit
603,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#38##April#21st#2018 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#38##April#21st#2018,run_1,1,Stochastic,115,3,"James cast his vote for Mike, who is confirmed as a Werewolf.",as,as,222-224,222,224,1,False,False,NoSense,,0.9999996423721313,Explicit
