occurrence_id,model,game_id,session_name,run_label,run_number,decoding_group,justification_id,sentence_id,sentence_text,candidate_surface,connective_surface,char_spans,start,end,n_char_spans,is_discontinuous,is_connective,raw_sense,top_level,confidence,relation_type
1559,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#1#How-To#and#Playthrough / Game1,One#Night#Ultimate#Werewolf#1#How-To#and#Playthrough,run_2,2,Stochastic,283,1,The transcript is extremely confusing due to multiple role swaps and conflicting claims regarding who is a Villager or Werewolf.,or,or,116-118,116,118,1,False,False,NoSense,,0.9999998807907104,Explicit
1560,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#1#How-To#and#Playthrough / Game1,One#Night#Ultimate#Werewolf#1#How-To#and#Playthrough,run_2,2,Stochastic,283,2,"However, Brett is repeatedly accused of being a Werewolf by other players (Audrey and Ed), despite insisting he is a Villager.",however,However,129-136,129,136,1,False,True,Comparison.Contrast,Comparison,0.7612011432647705,Explicit
1561,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#1#How-To#and#Playthrough / Game1,One#Night#Ultimate#Werewolf#1#How-To#and#Playthrough,run_2,2,Stochastic,283,2,"However, Brett is repeatedly accused of being a Werewolf by other players (Audrey and Ed), despite insisting he is a Villager.",and,and,211-214,211,214,1,False,False,NoSense,,1.0,Explicit
1562,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#1#How-To#and#Playthrough / Game1,One#Night#Ultimate#Werewolf#1#How-To#and#Playthrough,run_2,2,Stochastic,283,3,"In a situation where the Werewolf is present, targeting a player who is strongly implicated by others, even if their own claims are inconsistent, is the best strategy to attempt to eliminate a Werewolf and secure a Team Village win.",if,if,364-366,364,366,1,False,True,Comparison.Concession,Comparison,0.9327541589736938,Explicit
1563,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#1#How-To#and#Playthrough / Game1,One#Night#Ultimate#Werewolf#1#How-To#and#Playthrough,run_2,2,Stochastic,283,3,"In a situation where the Werewolf is present, targeting a player who is strongly implicated by others, even if their own claims are inconsistent, is the best strategy to attempt to eliminate a Werewolf and secure a Team Village win.",and,and,458-461,458,461,1,False,False,NoSense,,0.9999443292617798,Explicit
1564,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#10##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#10##November#6th#2016,run_2,2,Stochastic,284,1,"The discussion strongly indicates that Mitchell is the primary suspect, with players debating whether he is a Tanner or a Werewolf.",or,or,117-119,117,119,1,False,False,NoSense,,0.9999845027923584,Explicit
1565,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#10##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#10##November#6th#2016,run_2,2,Stochastic,284,2,"Given that Team Village's goal is to eliminate a Werewolf, and the group is unanimous in their desire to vote him out, Mitchell is the logical target to attempt to achieve the win condition.",and,and,191-194,191,194,1,False,True,Expansion.Conjunction,Expansion,0.9920039772987366,Explicit
1566,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#10##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#10##November#6th#2016,run_2,2,Stochastic,284,3,This vote aligns with the collective belief that he is either a Werewolf or a player who needs to be removed.,either or,either or,378-384;396-398,378,398,2,True,False,NoSense,,0.9999977350234985,Explicit
1567,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#10##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#10##November#6th#2016,run_2,2,Stochastic,284,3,This vote aligns with the collective belief that he is either a Werewolf or a player who needs to be removed.,or,or,396-398,396,398,1,False,False,NoSense,,0.9999998807907104,Explicit
1568,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017,run_2,2,Stochastic,285,1,Justin openly admits he could potentially be a Werewolf and states his intention to kill someone if he believes he is one.,and,and,56-59,56,59,1,False,False,NoSense,,0.9894208908081055,Explicit
1569,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017,run_2,2,Stochastic,285,1,Justin openly admits he could potentially be a Werewolf and states his intention to kill someone if he believes he is one.,if,if,97-99,97,99,1,False,True,Contingency.Condition,Contingency,0.9898760914802551,Explicit
1570,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017,run_2,2,Stochastic,285,2,"Furthermore, Mitchell and Mike both express suspicion toward Justin, suggesting he is the Werewolf.",furthermore,Furthermore,123-134,123,134,1,False,True,Expansion.Conjunction,Expansion,0.9973946809768677,Explicit
1571,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017,run_2,2,Stochastic,285,2,"Furthermore, Mitchell and Mike both express suspicion toward Justin, suggesting he is the Werewolf.",and,and,145-148,145,148,1,False,False,NoSense,,0.999886155128479,Explicit
1572,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017,run_2,2,Stochastic,285,3,"While other players are also suspected, Justin's self-awareness regarding his potential role makes him the highest probability target for elimination to satisfy the Team Village win condition.",while,While,223-228,223,228,1,False,True,Comparison.Contrast,Comparison,0.8536604642868042,Explicit
1573,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017,run_2,2,Stochastic,285,3,"While other players are also suspected, Justin's self-awareness regarding his potential role makes him the highest probability target for elimination to satisfy the Team Village win condition.",also,also,247-251,247,251,1,False,True,Expansion.Conjunction,Expansion,0.998699426651001,Explicit
1574,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017,run_2,2,Stochastic,285,3,"While other players are also suspected, Justin's self-awareness regarding his potential role makes him the highest probability target for elimination to satisfy the Team Village win condition.",for,for,357-360,357,360,1,False,False,NoSense,,1.0,Explicit
1575,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017,run_2,2,Stochastic,286,2,"However, Justin explicitly suggests that Mitchell might be the Werewolf, stating that 'If he's the Werewolf, he'll definitely kill somebody.'",however,However,107-114,107,114,1,False,True,Comparison.Contrast,Comparison,0.7972891926765442,Explicit
1576,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017,run_2,2,Stochastic,286,2,"However, Justin explicitly suggests that Mitchell might be the Werewolf, stating that 'If he's the Werewolf, he'll definitely kill somebody.'",if,'If,193-196,193,196,1,False,True,Comparison.Contrast,Comparison,0.47422125935554504,Explicit
1577,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017,run_2,2,Stochastic,286,3,"Since Team Village's goal is to eliminate a Werewolf, Mitchell is the primary target based on this implication, despite the conflicting claims about his actual role.",since,Since,249-254,249,254,1,False,True,Contingency.Cause,Contingency,0.9976850748062134,Explicit
1578,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017,run_2,2,Stochastic,287,1,"The discussion centers heavily on role identification and accusations of lying, particularly concerning Justin's claimed roles (Werewolf, Tanner, Drunk).",and,and,54-57,54,57,1,False,False,NoSense,,0.9999978542327881,Explicit
1579,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017,run_2,2,Stochastic,287,2,"While the transcript does not definitively confirm a Werewolf action, Justin is the primary target of suspicion, and Mitchell and Mike both vote for him.",while,While,154-159,154,159,1,False,True,Comparison.Contrast,Comparison,0.7515262961387634,Explicit
1580,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017,run_2,2,Stochastic,287,2,"While the transcript does not definitively confirm a Werewolf action, Justin is the primary target of suspicion, and Mitchell and Mike both vote for him.",and,and,267-270,267,270,1,False,True,Expansion.Conjunction,Expansion,0.9660972356796265,Explicit
1581,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017,run_2,2,Stochastic,287,2,"While the transcript does not definitively confirm a Werewolf action, Justin is the primary target of suspicion, and Mitchell and Mike both vote for him.",and,and,280-283,280,283,1,False,False,NoSense,,0.9989909529685974,Explicit
1582,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017,run_2,2,Stochastic,287,2,"While the transcript does not definitively confirm a Werewolf action, Justin is the primary target of suspicion, and Mitchell and Mike both vote for him.",for,for,299-302,299,302,1,False,False,NoSense,,1.0,Explicit
1583,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017,run_2,2,Stochastic,288,1,"Mitchell and Mike strongly suspect Caitlynn is the Werewolf, with Mike directly accusing her and Mitchell suggesting she is the Werewolf because she has held off on revealing her role.",and,and,9-12,9,12,1,False,False,NoSense,,0.9999289512634277,Explicit
1584,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017,run_2,2,Stochastic,288,1,"Mitchell and Mike strongly suspect Caitlynn is the Werewolf, with Mike directly accusing her and Mitchell suggesting she is the Werewolf because she has held off on revealing her role.",and,and,93-96,93,96,1,False,False,NoSense,,0.9949033260345459,Explicit
1585,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017,run_2,2,Stochastic,288,1,"Mitchell and Mike strongly suspect Caitlynn is the Werewolf, with Mike directly accusing her and Mitchell suggesting she is the Werewolf because she has held off on revealing her role.",because,because,137-144,137,144,1,False,True,Contingency.Cause,Contingency,0.9999924898147583,Explicit
1586,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017,run_2,2,Stochastic,288,2,"Since Team Village wins by eliminating a Werewolf, voting out Caitlynn is the optimal strategy to achieve this goal.",since,Since,185-190,185,190,1,False,True,Contingency.Cause,Contingency,0.9742000699043274,Explicit
1587,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017,run_2,2,Stochastic,289,1,"Justin explicitly claims to be the Werewolf during the voting phase, which provides the strongest direct evidence for a Werewolf card.",for,for,114-117,114,117,1,False,False,NoSense,,1.0,Explicit
1588,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017,run_2,2,Stochastic,289,2,"Since Team Village wins by eliminating a Werewolf, voting for Justin is the most direct way to achieve this goal.",since,Since,135-140,135,140,1,False,True,Contingency.Cause,Contingency,0.9778475761413574,Explicit
1589,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017,run_2,2,Stochastic,289,2,"Since Team Village wins by eliminating a Werewolf, voting for Justin is the most direct way to achieve this goal.",for,for,193-196,193,196,1,False,False,NoSense,,1.0,Explicit
1590,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017,run_2,2,Stochastic,289,3,"While the discussion is chaotic and involves accusations against Mitchell, Justin's self-identification makes him the primary target for Team Village to secure their victory condition.",while,While,249-254,249,254,1,False,True,Comparison.Contrast,Comparison,0.6663472056388855,Explicit
1591,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017,run_2,2,Stochastic,289,3,"While the discussion is chaotic and involves accusations against Mitchell, Justin's self-identification makes him the primary target for Team Village to secure their victory condition.",and,and,281-284,281,284,1,False,False,NoSense,,0.999990701675415,Explicit
1592,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017,run_2,2,Stochastic,289,3,"While the discussion is chaotic and involves accusations against Mitchell, Justin's self-identification makes him the primary target for Team Village to secure their victory condition.",for,for,382-385,382,385,1,False,False,NoSense,,0.9999971389770508,Explicit
1593,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#18##September#30th#2017 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#18##September#30th#2017,run_2,2,Stochastic,290,1,The discussion transcript is highly confusing due to role swapping and conflicting claims about who played which role.,and,and,67-70,67,70,1,False,False,NoSense,,0.9999996423721313,Explicit
1594,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#18##September#30th#2017 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#18##September#30th#2017,run_2,2,Stochastic,290,2,"Players are making contradictory accusations (e.g., Justin claiming to be the Drunk, Mitchell claiming Justin is the Tanner/Revealer, and Mitchell accusing Paul of being a Werewolf).",and,and,253-256,253,256,1,False,False,NoSense,,0.9987560510635376,Explicit
1595,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#18##September#30th#2017 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#18##September#30th#2017,run_2,2,Stochastic,290,3,There is no solid evidence or consensus among the players to definitively identify a Werewolf.,or,or,329-331,329,331,1,False,False,NoSense,,1.0,Explicit
1596,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#18##September#30th#2017 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#18##September#30th#2017,run_2,2,Stochastic,290,4,"Therefore, I cannot confidently choose a target for elimination.",therefore,Therefore,397-406,397,406,1,False,True,Contingency.Cause,Contingency,0.9984890222549438,Explicit
1597,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#18##September#30th#2017 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#18##September#30th#2017,run_2,2,Stochastic,290,4,"Therefore, I cannot confidently choose a target for elimination.",for,for,445-448,445,448,1,False,False,NoSense,,1.0,Explicit
1598,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#2#The#Drunk / Game1,One#Night#Ultimate#Werewolf#2#The#Drunk,run_2,2,Stochastic,291,1,The discussion transcript is highly confusing due to multiple role swaps (Robber/Troublemaker) and conflicting claims about who holds the Werewolf role.,and,and,95-98,95,98,1,False,False,NoSense,,0.9999997615814209,Explicit
1599,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#2#The#Drunk / Game1,One#Night#Ultimate#Werewolf#2#The#Drunk,run_2,2,Stochastic,291,2,"While several players accuse others of being Werewolves, the evidence is circumstantial and contradictory, making it impossible to confirm a Werewolf.",while,While,153-158,153,158,1,False,True,Comparison.Contrast,Comparison,0.7668122053146362,Explicit
1600,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#2#The#Drunk / Game1,One#Night#Ultimate#Werewolf#2#The#Drunk,run_2,2,Stochastic,291,2,"While several players accuse others of being Werewolves, the evidence is circumstantial and contradictory, making it impossible to confirm a Werewolf.",and,and,241-244,241,244,1,False,False,NoSense,,0.9999984502792358,Explicit
1601,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#2#The#Drunk / Game1,One#Night#Ultimate#Werewolf#2#The#Drunk,run_2,2,Stochastic,291,3,"Since I cannot confidently identify a Werewolf, I must assume that no Werewolf is present, as per the instructions.",since,Since,304-309,304,309,1,False,True,Contingency.Cause,Contingency,0.9991104006767273,Explicit
1602,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#2#The#Drunk / Game1,One#Night#Ultimate#Werewolf#2#The#Drunk,run_2,2,Stochastic,291,3,"Since I cannot confidently identify a Werewolf, I must assume that no Werewolf is present, as per the instructions.",as,as,395-397,395,397,1,False,False,NoSense,,0.9999908208847046,Explicit
1603,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#26##January#20th#2018 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#26##January#20th#2018,run_2,2,Stochastic,292,1,"Mike is the most suspicious player in the discussion, as he is accused of lying regarding the Tanner role and is directly questioned by others about his observations.",as,as,54-56,54,56,1,False,True,Contingency.Cause,Contingency,0.8403436541557312,Explicit
1604,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#26##January#20th#2018 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#26##January#20th#2018,run_2,2,Stochastic,292,1,"Mike is the most suspicious player in the discussion, as he is accused of lying regarding the Tanner role and is directly questioned by others about his observations.",and,and,106-109,106,109,1,False,False,NoSense,,0.9999305009841919,Explicit
1605,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#26##January#20th#2018 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#26##January#20th#2018,run_2,2,Stochastic,292,2,"While the transcript lacks definitive Werewolf actions, Mike's contradictory statements and subsequent accusations make him the prime target for elimination.",while,While,167-172,167,172,1,False,True,Comparison.Contrast,Comparison,0.7165133953094482,Explicit
1606,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#26##January#20th#2018 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#26##January#20th#2018,run_2,2,Stochastic,292,2,"While the transcript lacks definitive Werewolf actions, Mike's contradictory statements and subsequent accusations make him the prime target for elimination.",and,and,255-258,255,258,1,False,False,NoSense,,0.9999998807907104,Explicit
1607,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#26##January#20th#2018 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#26##January#20th#2018,run_2,2,Stochastic,292,2,"While the transcript lacks definitive Werewolf actions, Mike's contradictory statements and subsequent accusations make him the prime target for elimination.",for,for,308-311,308,311,1,False,False,NoSense,,1.0,Explicit
1608,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#26##January#20th#2018 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#26##January#20th#2018,run_2,2,Stochastic,293,1,"The discussion centers heavily on Justin's identity, with Mike and Mitchell suggesting he is the Werewolf, despite Justin claiming to be the Tanner.",and,and,63-66,63,66,1,False,False,NoSense,,0.9999967813491821,Explicit
