occurrence_id,model,game_id,session_name,run_label,run_number,decoding_group,justification_id,sentence_id,sentence_text,candidate_surface,connective_surface,char_spans,start,end,n_char_spans,is_discontinuous,is_connective,raw_sense,top_level,confidence,relation_type
440,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,83,3,"While Mitchell provided contradictory evidence later in the transcript, the initial strong accusation remains the most pressing lead for Team Village to pursue.",later,later,278-283,278,283,1,False,False,NoSense,,0.9948155283927917,Explicit
441,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,83,3,"While Mitchell provided contradictory evidence later in the transcript, the initial strong accusation remains the most pressing lead for Team Village to pursue.",for,for,364-367,364,367,1,False,False,NoSense,,0.9999910593032837,Explicit
442,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,84,1,"The discussion centers heavily on identifying which role belongs to which player, particularly involving the Robber action and subsequent role swaps.",and,and,123-126,123,126,1,False,False,NoSense,,0.9999998807907104,Explicit
443,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,84,2,"Paul claimed to be the Robber, but Justin revealed that he executed a switch, leading to confusion about who was who.",but,but,181-184,181,184,1,False,True,Comparison.Contrast,Comparison,0.6789588928222656,Explicit
444,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,84,3,"While this uncertainty makes definitive identification difficult, the Robber role, involving card manipulation, is often a pivotal role used for misdirection.",while,While,268-273,268,273,1,False,True,Comparison.Contrast,Comparison,0.7480881810188293,Explicit
445,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,84,3,"While this uncertainty makes definitive identification difficult, the Robber role, involving card manipulation, is often a pivotal role used for misdirection.",for,for,409-412,409,412,1,False,False,NoSense,,0.9999985694885254,Explicit
446,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,84,4,"Based on the highly contested claims and the focus on deception, Paul is the most suspicious player.",and,and,464-467,464,467,1,False,False,NoSense,,0.9999963045120239,Explicit
447,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game5,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,85,1,"The transcript ends with Justin making a direct claim that he started as the Werewolf, and Paul subsequently confirms this belief during the voting phase.",as,as,70-72,70,72,1,False,False,NoSense,,0.9999830722808838,Explicit
448,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game5,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,85,1,"The transcript ends with Justin making a direct claim that he started as the Werewolf, and Paul subsequently confirms this belief during the voting phase.",and,and,87-90,87,90,1,False,True,Expansion.Conjunction,Expansion,0.9541866779327393,Explicit
449,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game5,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,85,2,"Although Mitchell claimed to be the Insomniac, Justin's admission and the collective evidence strongly suggest he is the Werewolf.",although,Although,155-163,155,163,1,False,True,Comparison.Contrast,Comparison,0.695260763168335,Explicit
450,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game5,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,85,2,"Although Mitchell claimed to be the Insomniac, Justin's admission and the collective evidence strongly suggest he is the Werewolf.",and,and,221-224,221,224,1,False,False,NoSense,,0.9999982118606567,Explicit
451,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game5,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,85,3,"Eliminating him is necessary to give Team Village a chance to win, as Team Village requires eliminating a Werewolf.",as,as,353-355,353,355,1,False,True,Contingency.Cause,Contingency,0.8413066267967224,Explicit
452,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game6,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,86,1,"The discussion centers heavily on claims of role swapping, which increases suspicion and is a common tactic used by Werewolves.",and,and,85-88,85,88,1,False,False,NoSense,,0.999824583530426,Explicit
453,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game6,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,86,2,"Paul suggests that Mitchell might have taken on the Werewolf role, and Mitchell’s defense is immediately contested by Justin, who claims to have made a switch.",and,and,195-198,195,198,1,False,True,Expansion.Conjunction,Expansion,0.9515572190284729,Explicit
454,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game6,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,86,3,"Given the high level of role manipulation implied in the transcript, Mitchell is the most suspicious player, as players attempting to deflect suspicion often engage in misleading statements regarding role changes.",as,as,397-399,397,399,1,False,True,Contingency.Cause,Contingency,0.9601531028747559,Explicit
455,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game7,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,87,1,"The transcript contains multiple direct assertions from Justin and Paul that they are Werewolves [14, 36, 37].",and,and,63-66,63,66,1,False,False,NoSense,,0.9999997615814209,Explicit
456,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game7,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,87,2,"Although Mitchell introduces conflicting information, Mitchell ultimately concludes that Justin and Paul are both Werewolves [57, 59].",although,Although,111-119,111,119,1,False,True,Comparison.Contrast,Comparison,0.6593039035797119,Explicit
457,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game7,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,87,2,"Although Mitchell introduces conflicting information, Mitchell ultimately concludes that Justin and Paul are both Werewolves [57, 59].",ultimately,ultimately,174-184,174,184,1,False,True,Temporal.Asynchronous,Temporal,0.908483624458313,Explicit
458,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game7,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,87,2,"Although Mitchell introduces conflicting information, Mitchell ultimately concludes that Justin and Paul are both Werewolves [57, 59].",and,and,207-210,207,210,1,False,False,NoSense,,0.9999723434448242,Explicit
459,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game7,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,87,3,"Since Team Village needs to eliminate a Werewolf to win, voting out either Justin or Paul targets the suspected Werewolves.",since,Since,246-251,246,251,1,False,True,Contingency.Cause,Contingency,0.9294572472572327,Explicit
460,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game7,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,87,3,"Since Team Village needs to eliminate a Werewolf to win, voting out either Justin or Paul targets the suspected Werewolves.",either or,either or,314-320;328-330,314,330,2,True,False,NoSense,,0.9997895359992981,Explicit
461,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game7,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,87,3,"Since Team Village needs to eliminate a Werewolf to win, voting out either Justin or Paul targets the suspected Werewolves.",or,or,328-330,328,330,1,False,False,NoSense,,0.9999978542327881,Explicit
462,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game7,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,87,4,"Mitchell is driving the accusation, making them the prime target for elimination.",for,for,435-438,435,438,1,False,False,NoSense,,1.0,Explicit
463,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game8,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,88,1,The transcript is extremely confusing due to role swaps and conflicting claims about who holds which role.,and,and,56-59,56,59,1,False,False,NoSense,,0.9999997615814209,Explicit
464,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game8,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,88,2,"Mitchell makes a direct claim that Justin is the Werewolf, and Mitchell himself claims to be the Werewolf.",and,and,166-169,166,169,1,False,True,Expansion.Conjunction,Expansion,0.9591146111488342,Explicit
465,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game8,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,88,3,"While the evidence is highly contradictory and unverified, betting on the player who is directly accused of being the Werewolf (Mitchell) is the most aggressive move to try and eliminate the Werewolf and secure a Team Village win.",while,While,214-219,214,219,1,False,True,Comparison.Contrast,Comparison,0.7329463958740234,Explicit
466,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game8,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,88,3,"While the evidence is highly contradictory and unverified, betting on the player who is directly accused of being the Werewolf (Mitchell) is the most aggressive move to try and eliminate the Werewolf and secure a Team Village win.",and,and,257-260,257,260,1,False,False,NoSense,,0.9999827146530151,Explicit
467,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game8,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,88,3,"While the evidence is highly contradictory and unverified, betting on the player who is directly accused of being the Werewolf (Mitchell) is the most aggressive move to try and eliminate the Werewolf and secure a Team Village win.",and,and,387-390,387,390,1,False,False,NoSense,,1.0,Explicit
468,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game8,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5,run_1,1,Stochastic,88,3,"While the evidence is highly contradictory and unverified, betting on the player who is directly accused of being the Werewolf (Mitchell) is the most aggressive move to try and eliminate the Werewolf and secure a Team Village win.",and,and,414-417,414,417,1,False,False,NoSense,,0.9999912977218628,Explicit
469,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through,run_1,1,Stochastic,89,1,"The transcript is filled with role swaps, bluffs, and conflicting claims, making definitive identification difficult.",and,and,50-53,50,53,1,False,False,NoSense,,1.0,Explicit
470,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through,run_1,1,Stochastic,89,2,"However, Jordan2 openly claimed to be the Werewolf early in the discussion, which serves as a strong initial indicator.",however,However,118-125,118,125,1,False,True,Comparison.Contrast,Comparison,0.8048039674758911,Explicit
471,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through,run_1,1,Stochastic,89,2,"However, Jordan2 openly claimed to be the Werewolf early in the discussion, which serves as a strong initial indicator.",as,as,207-209,207,209,1,False,False,NoSense,,1.0,Explicit
472,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through,run_1,1,Stochastic,89,3,"Given the uncertainty and the need to eliminate a Werewolf for Team Village to win, voting for the player who claimed the Werewolf role is the most direct path.",and,and,260-263,260,263,1,False,False,NoSense,,0.9999994039535522,Explicit
473,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through,run_1,1,Stochastic,89,3,"Given the uncertainty and the need to eliminate a Werewolf for Team Village to win, voting for the player who claimed the Werewolf role is the most direct path.",for,for,297-300,297,300,1,False,False,NoSense,,0.9999996423721313,Explicit
474,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through,run_1,1,Stochastic,89,3,"Given the uncertainty and the need to eliminate a Werewolf for Team Village to win, voting for the player who claimed the Werewolf role is the most direct path.",for,for,329-332,329,332,1,False,False,NoSense,,1.0,Explicit
475,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through,run_1,1,Stochastic,90,1,"Jordan1 directly accused Sarah of being a Werewolf and claimed they stole the Seer card, indicating they are actively trying to pin the Werewolf role on her.",and,and,51-54,51,54,1,False,False,NoSense,,0.9955007433891296,Explicit
476,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through,run_1,1,Stochastic,90,2,"Given the confusion surrounding role swaps and conflicting claims about who was the Seer or Robber, eliminating the most aggressive accuser's target is a logical strategy for Team Village.",and,and,201-204,201,204,1,False,False,NoSense,,0.9999998807907104,Explicit
477,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through,run_1,1,Stochastic,90,2,"Given the confusion surrounding role swaps and conflicting claims about who was the Seer or Robber, eliminating the most aggressive accuser's target is a logical strategy for Team Village.",or,or,247-249,247,249,1,False,False,NoSense,,0.9999998807907104,Explicit
478,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through,run_1,1,Stochastic,90,2,"Given the confusion surrounding role swaps and conflicting claims about who was the Seer or Robber, eliminating the most aggressive accuser's target is a logical strategy for Team Village.",for,for,329-332,329,332,1,False,False,NoSense,,1.0,Explicit
479,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through,run_1,1,Stochastic,90,3,"If Sarah is indeed a Werewolf, this vote helps Team Village achieve their goal.",if,If,347-349,347,349,1,False,True,Contingency.Condition,Contingency,0.8601151704788208,Explicit
480,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through,run_1,1,Stochastic,90,3,"If Sarah is indeed a Werewolf, this vote helps Team Village achieve their goal.",indeed,indeed,359-365,359,365,1,False,False,NoSense,,0.994766116142273,Explicit
481,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016,run_1,1,Stochastic,91,1,"The discussion indicates significant suspicion focused on Mike, particularly concerning role swaps and the Revealer role.",and,and,99-102,99,102,1,False,False,NoSense,,0.9999988079071045,Explicit
482,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016,run_1,1,Stochastic,91,2,Justin argued that Mike's actions and belief about seeing a Werewolf align with the scenario where Mike was the Revealer and flipped a card.,and,and,156-159,156,159,1,False,False,NoSense,,0.9999986886978149,Explicit
483,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016,run_1,1,Stochastic,91,2,Justin argued that Mike's actions and belief about seeing a Werewolf align with the scenario where Mike was the Revealer and flipped a card.,and,and,243-246,243,246,1,False,False,NoSense,,0.9996213912963867,Explicit
484,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016,run_1,1,Stochastic,91,3,"Several players, including James and Alban, explicitly call for Mike's elimination, suggesting a collective belief that he is the Werewolf.",and,and,296-299,296,299,1,False,False,NoSense,,0.9999998807907104,Explicit
485,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016,run_1,1,Stochastic,91,3,"Several players, including James and Alban, explicitly call for Mike's elimination, suggesting a collective belief that he is the Werewolf.",for,for,323-326,323,326,1,False,False,NoSense,,1.0,Explicit
486,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016,run_1,1,Stochastic,91,4,"Given the strength of the circumstantial evidence gathered during the Night phase and the strong consensus, voting for Mike maximizes the chance of eliminating a Werewolf and winning for Team Village.",and,and,485-488,485,488,1,False,False,NoSense,,0.9999693632125854,Explicit
487,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016,run_1,1,Stochastic,91,4,"Given the strength of the circumstantial evidence gathered during the Night phase and the strong consensus, voting for Mike maximizes the chance of eliminating a Werewolf and winning for Team Village.",for,for,518-521,518,521,1,False,False,NoSense,,1.0,Explicit
488,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016,run_1,1,Stochastic,91,4,"Given the strength of the circumstantial evidence gathered during the Night phase and the strong consensus, voting for Mike maximizes the chance of eliminating a Werewolf and winning for Team Village.",and,and,574-577,574,577,1,False,False,NoSense,,0.9999294281005859,Explicit
489,Gemma 4 2B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016,run_1,1,Stochastic,91,4,"Given the strength of the circumstantial evidence gathered during the Night phase and the strong consensus, voting for Mike maximizes the chance of eliminating a Werewolf and winning for Team Village.",for,for,586-589,586,589,1,False,False,NoSense,,1.0,Explicit
490,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#1#How-To#and#Playthrough / Game1,One#Night#Ultimate#Werewolf#1#How-To#and#Playthrough,run_1,1,Stochastic,92,1,"The discussion quickly devolved into accusations and role swap confusion, culminating in a strong consensus that Brett is the Werewolf.",and,and,49-52,49,52,1,False,False,NoSense,,0.999987006187439,Explicit
491,Gemma 4 2B,Youtube / One#Night#Ultimate#Werewolf#1#How-To#and#Playthrough / Game1,One#Night#Ultimate#Werewolf#1#How-To#and#Playthrough,run_1,1,Stochastic,92,2,"Dan explicitly states he saw Brett as a Werewolf, and several players accuse Brett of being deceptive despite claiming a Villager role.",as,as,171-173,171,173,1,False,False,NoSense,,1.0,Explicit
